Time;IP_SRC;IP_DST;IP_TTL;IP_LEN;TCP_SPORT;TCP_DPORT;TCP_SEQ;TCP_ACK;TIME_ORIGEM;TIME_DELTA;ARQUIVO;TESTE;ALGORITMO;LOTE;log
1641036745.68069100380;10.4.1.1;10.3.1.1;59;500;54321;1234;198;0;1641036745.65435409546;0.02633690834;rotor3.log;rotor3;rotor;412973;1413
1641036745.71438407898;10.4.1.1;10.3.1.1;59;500;54321;1234;199;0;1641036745.68617510796;0.02820897102;rotor3.log;rotor3;rotor;412973;1413
1641036745.74412107468;10.4.1.1;10.3.1.1;59;500;54321;1234;200;0;1641036745.71831393242;0.02580714226;rotor3.log;rotor3;rotor;412973;1413
1641036745.77741909027;10.4.1.1;10.3.1.1;59;500;54321;1234;201;0;1641036745.75426411629;0.02315497398;rotor3.log;rotor3;rotor;412973;1413
1641036745.81970596313;10.4.1.1;10.3.1.1;59;500;54321;1234;202;0;1641036745.78241610527;0.03728985786;rotor3.log;rotor3;rotor;412973;1413
1641036745.87381696701;10.4.1.1;10.3.1.1;59;500;54321;1234;203;0;1641036745.82102990150;0.05278706551;rotor3.log;rotor3;rotor;412973;1413
1641036745.92827200890;10.4.1.1;10.3.1.1;59;500;54321;1234;204;0;1641036745.87613797188;0.05213403702;rotor3.log;rotor3;rotor;412973;1413
1641036746.00758695602;10.4.1.1;10.3.1.1;59;500;54321;1234;205;0;1641036745.93056893349;0.07701802254;rotor3.log;rotor3;rotor;412973;1413
1641036746.03798604012;10.4.1.1;10.3.1.1;59;500;54321;1234;206;0;1641036746.01124811172;0.02673792839;rotor3.log;rotor3;rotor;412973;1413
1641036746.13909506798;10.4.1.1;10.3.1.1;59;500;54321;1234;207;0;1641036746.04604411125;0.09305095673;rotor3.log;rotor3;rotor;412973;1413
1641036746.23505496979;10.4.1.1;10.3.1.1;59;500;54321;1234;208;0;1641036746.13949990273;0.09555506706;rotor3.log;rotor3;rotor;412973;1413
1641036746.34830403328;10.4.1.1;10.3.1.1;59;500;54321;1234;209;0;1641036746.23856806755;0.10973596573;rotor3.log;rotor3;rotor;412973;1413
1641036746.43990397453;10.4.1.1;10.3.1.1;59;500;54321;1234;210;0;1641036746.35025095940;0.08965301514;rotor3.log;rotor3;rotor;412973;1413
1641036746.54903507233;10.4.1.1;10.3.1.1;59;500;54321;1234;211;0;1641036746.44278788567;0.10624718666;rotor3.log;rotor3;rotor;412973;1413
1641036746.64682698250;10.4.1.1;10.3.1.1;59;500;54321;1234;212;0;1641036746.55047011375;0.09635686874;rotor3.log;rotor3;rotor;412973;1413
1641036746.71187996864;10.4.1.1;10.3.1.1;59;500;54321;1234;213;0;1641036746.64686298370;0.06501698494;rotor3.log;rotor3;rotor;412973;1413
1641036746.74461197853;10.4.1.1;10.3.1.1;59;500;54321;1234;214;0;1641036746.71547508240;0.02913689613;rotor3.log;rotor3;rotor;412973;1413
1641036746.83851599693;10.4.1.1;10.3.1.1;59;500;54321;1234;215;0;1641036746.78997302055;0.04854297638;rotor3.log;rotor3;rotor;412973;1413
1641036746.91839599609;10.4.1.1;10.3.1.1;59;500;54321;1234;216;0;1641036746.86224794388;0.05614805222;rotor3.log;rotor3;rotor;412973;1413
1641036747.03577089310;10.4.1.1;10.3.1.1;59;500;54321;1234;217;0;1641036746.91849899292;0.11727190018;rotor3.log;rotor3;rotor;412973;1413
1641036747.07930588722;10.4.1.1;10.3.1.1;59;500;54321;1234;218;0;1641036747.04647803307;0.03282785416;rotor3.log;rotor3;rotor;412973;1413
1641036747.15004992485;10.4.1.1;10.3.1.1;59;500;54321;1234;219;0;1641036747.07891011238;0.07113981247;rotor3.log;rotor3;rotor;412973;1413
1641036747.25116705894;10.4.1.1;10.3.1.1;59;500;54321;1234;220;0;1641036747.15847611427;0.09269094467;rotor3.log;rotor3;rotor;412973;1413
1641036747.34185600281;10.4.1.1;10.3.1.1;59;500;54321;1234;221;0;1641036747.25086808205;0.09098792076;rotor3.log;rotor3;rotor;412973;1413
1641036747.44351005554;10.4.1.1;10.3.1.1;59;500;54321;1234;222;0;1641036747.35066008568;0.09284996986;rotor3.log;rotor3;rotor;412973;1413
1641036747.56011509895;10.4.1.1;10.3.1.1;59;500;54321;1234;223;0;1641036747.44672703743;0.11338806152;rotor3.log;rotor3;rotor;412973;1413
1641036747.61553311348;10.4.1.1;10.3.1.1;59;500;54321;1234;224;0;1641036747.56629204750;0.04924106598;rotor3.log;rotor3;rotor;412973;1413
1641036747.65378308296;10.4.1.1;10.3.1.1;59;500;54321;1234;225;0;1641036747.61845207214;0.03533101082;rotor3.log;rotor3;rotor;412973;1413
1641036747.72193694115;10.4.1.1;10.3.1.1;59;500;54321;1234;226;0;1641036747.66631507874;0.05562186241;rotor3.log;rotor3;rotor;412973;1413
1641036747.83867502213;10.4.1.1;10.3.1.1;59;500;54321;1234;227;0;1641036747.73048901558;0.10818600655;rotor3.log;rotor3;rotor;412973;1413
1641036747.87423205376;10.4.1.1;10.3.1.1;59;500;54321;1234;228;0;1641036747.84245491028;0.03177714348;rotor3.log;rotor3;rotor;412973;1413
1641036747.95514988899;10.4.1.1;10.3.1.1;59;500;54321;1234;229;0;1641036747.90441203117;0.05073785782;rotor3.log;rotor3;rotor;412973;1413
1641036748.05977606773;10.4.1.1;10.3.1.1;59;500;54321;1234;230;0;1641036748.02818608284;0.03158998489;rotor3.log;rotor3;rotor;412973;1413
1641036748.14407396317;10.4.1.1;10.3.1.1;59;500;54321;1234;231;0;1641036748.06261301041;0.08146095276;rotor3.log;rotor3;rotor;412973;1413
1641036748.28014492989;10.4.1.1;10.3.1.1;59;500;54321;1234;232;0;1641036748.14650988579;0.13363504410;rotor3.log;rotor3;rotor;412973;1413
1641036748.35692310333;10.4.1.1;10.3.1.1;59;500;54321;1234;233;0;1641036748.28272294998;0.07420015335;rotor3.log;rotor3;rotor;412973;1413
1641036748.46323800087;10.4.1.1;10.3.1.1;59;500;54321;1234;234;0;1641036748.36237692833;0.10086107254;rotor3.log;rotor3;rotor;412973;1413
1641036748.49838995934;10.4.1.1;10.3.1.1;59;500;54321;1234;235;0;1641036748.46782708168;0.03056287766;rotor3.log;rotor3;rotor;412973;1413
1641036748.54812192917;10.4.1.1;10.3.1.1;59;500;54321;1234;236;0;1641036748.50211691856;0.04600501060;rotor3.log;rotor3;rotor;412973;1413
1641036748.59744000435;10.4.1.1;10.3.1.1;59;500;54321;1234;237;0;1641036748.55209088326;0.04534912109;rotor3.log;rotor3;rotor;412973;1413
1641036748.69542789459;10.4.1.1;10.3.1.1;59;500;54321;1234;238;0;1641036748.60181498528;0.09361290932;rotor3.log;rotor3;rotor;412973;1413
1641036748.72512292862;10.4.1.1;10.3.1.1;59;500;54321;1234;239;0;1641036748.69836997986;0.02675294876;rotor3.log;rotor3;rotor;412973;1413
1641036748.75409102440;10.4.1.1;10.3.1.1;59;500;54321;1234;240;0;1641036748.73016405106;0.02392697334;rotor3.log;rotor3;rotor;412973;1413
1641036748.79026007652;10.4.1.1;10.3.1.1;59;500;54321;1234;241;0;1641036748.76213097572;0.02812910080;rotor3.log;rotor3;rotor;412973;1413
1641036748.82124710083;10.4.1.1;10.3.1.1;59;500;54321;1234;242;0;1641036748.79430699348;0.02694010735;rotor3.log;rotor3;rotor;412973;1413
1641036748.85517406464;10.4.1.1;10.3.1.1;59;500;54321;1234;243;0;1641036748.82607698441;0.02909708023;rotor3.log;rotor3;rotor;412973;1413
1641036748.88805603981;10.4.1.1;10.3.1.1;59;500;54321;1234;244;0;1641036748.85829401016;0.02976202965;rotor3.log;rotor3;rotor;412973;1413
1641036748.92340707779;10.4.1.1;10.3.1.1;59;500;54321;1234;245;0;1641036748.88634896278;0.03705811501;rotor3.log;rotor3;rotor;412973;1413
1641036748.98872709274;10.4.1.1;10.3.1.1;59;500;54321;1234;246;0;1641036748.92649102211;0.06223607063;rotor3.log;rotor3;rotor;412973;1413
1641036749.07021808624;10.4.1.1;10.3.1.1;59;500;54321;1234;247;0;1641036748.98654794693;0.08367013931;rotor3.log;rotor3;rotor;412973;1413
1641036749.10506105423;10.4.1.1;10.3.1.1;59;500;54321;1234;248;0;1641036749.07444500923;0.03061604500;rotor3.log;rotor3;rotor;412973;1413
1641036749.19310092926;10.4.1.1;10.3.1.1;59;500;54321;1234;249;0;1641036749.11478805542;0.07831287384;rotor3.log;rotor3;rotor;412973;1413
1641036761.65018892288;10.4.1.1;10.3.1.1;59;500;54321;1234;500;0;1641036761.56174588203;0.08844304085;rotor3.log;rotor3;rotor;412973;1413
1641036761.68135690689;10.4.1.1;10.3.1.1;59;500;54321;1234;501;0;1641036761.59744310379;0.08391380310;rotor3.log;rotor3;rotor;412973;1413
1641036761.72484207153;10.4.1.1;10.3.1.1;59;500;54321;1234;502;0;1641036761.62542009354;0.09942197800;rotor3.log;rotor3;rotor;412973;1413
1641036761.75402593613;10.4.1.1;10.3.1.1;59;500;54321;1234;503;0;1641036761.66967391968;0.08435201645;rotor3.log;rotor3;rotor;412973;1413
1641036761.79046201706;10.4.1.1;10.3.1.1;59;500;54321;1234;504;0;1641036761.70128393173;0.08917808533;rotor3.log;rotor3;rotor;412973;1413
1641036761.82122206688;10.4.1.1;10.3.1.1;59;500;54321;1234;505;0;1641036761.73348593712;0.08773612976;rotor3.log;rotor3;rotor;412973;1413
1641036761.85299706459;10.4.1.1;10.3.1.1;59;500;54321;1234;506;0;1641036761.76567196846;0.08732509613;rotor3.log;rotor3;rotor;412973;1413
1641036761.88225102425;10.4.1.1;10.3.1.1;59;500;54321;1234;507;0;1641036761.79755091667;0.08470010757;rotor3.log;rotor3;rotor;412973;1413
1641036761.91541504860;10.4.1.1;10.3.1.1;59;500;54321;1234;508;0;1641036761.83748507500;0.07792997360;rotor3.log;rotor3;rotor;412973;1413
1641036761.95129489899;10.4.1.1;10.3.1.1;59;500;54321;1234;509;0;1641036761.86935710907;0.08193778992;rotor3.log;rotor3;rotor;412973;1413
1641036761.98601889610;10.4.1.1;10.3.1.1;59;500;54321;1234;510;0;1641036761.90948009491;0.07653880119;rotor3.log;rotor3;rotor;412973;1413
1641036762.01861190796;10.4.1.1;10.3.1.1;59;500;54321;1234;511;0;1641036761.94527888298;0.07333302498;rotor3.log;rotor3;rotor;412973;1413
1641036762.05252408981;10.4.1.1;10.3.1.1;59;500;54321;1234;512;0;1641036761.98184490204;0.07067918777;rotor3.log;rotor3;rotor;412973;1413
1641036762.07975792885;10.4.1.1;10.3.1.1;59;500;54321;1234;513;0;1641036762.02635598183;0.05340194702;rotor3.log;rotor3;rotor;412973;1413
1641036762.11397600174;10.4.1.1;10.3.1.1;59;500;54321;1234;514;0;1641036762.05734109879;0.05663490295;rotor3.log;rotor3;rotor;412973;1413
1641036762.14915204048;10.4.1.1;10.3.1.1;59;500;54321;1234;515;0;1641036762.08954501152;0.05960702896;rotor3.log;rotor3;rotor;412973;1413
1641036762.18622994423;10.4.1.1;10.3.1.1;59;500;54321;1234;516;0;1641036762.12941694260;0.05681300163;rotor3.log;rotor3;rotor;412973;1413
1641036762.20322895050;10.4.1.1;10.3.1.1;59;500;54321;1234;517;0;1641036762.16532111168;0.03790783882;rotor3.log;rotor3;rotor;412973;1413
1641036762.23786306381;10.4.1.1;10.3.1.1;59;500;54321;1234;518;0;1641036762.19739198685;0.04047107697;rotor3.log;rotor3;rotor;412973;1413
1641036762.27229189873;10.4.1.1;10.3.1.1;59;500;54321;1234;519;0;1641036762.24134588242;0.03094601631;rotor3.log;rotor3;rotor;412973;1413
1641036762.29708790779;10.4.1.1;10.3.1.1;59;500;54321;1234;520;0;1641036762.27738595009;0.01970195770;rotor3.log;rotor3;rotor;412973;1413
1641036762.34863305092;10.4.1.1;10.3.1.1;59;500;54321;1234;521;0;1641036762.31608200073;0.03255105019;rotor3.log;rotor3;rotor;412973;1413
1641036762.38209199905;10.4.1.1;10.3.1.1;59;500;54321;1234;522;0;1641036762.35337305069;0.02871894836;rotor3.log;rotor3;rotor;412973;1413
1641036762.42103195190;10.4.1.1;10.3.1.1;59;500;54321;1234;523;0;1641036762.38210391998;0.03892803192;rotor3.log;rotor3;rotor;412973;1413
1641036762.48474693298;10.4.1.1;10.3.1.1;59;500;54321;1234;524;0;1641036762.42760396004;0.05714297295;rotor3.log;rotor3;rotor;412973;1413
1641036762.51774907112;10.4.1.1;10.3.1.1;59;500;54321;1234;525;0;1641036762.49058508873;0.02716398239;rotor3.log;rotor3;rotor;412973;1413
1641036762.54850697517;10.4.1.1;10.3.1.1;59;500;54321;1234;526;0;1641036762.52364492416;0.02486205101;rotor3.log;rotor3;rotor;412973;1413
1641036762.58470702171;10.4.1.1;10.3.1.1;59;500;54321;1234;527;0;1641036762.55184507370;0.03286194801;rotor3.log;rotor3;rotor;412973;1413
1641036762.61272907257;10.4.1.1;10.3.1.1;59;500;54321;1234;528;0;1641036762.58812499046;0.02460408211;rotor3.log;rotor3;rotor;412973;1413
1641036762.63984894753;10.4.1.1;10.3.1.1;59;500;54321;1234;529;0;1641036762.61581993103;0.02402901649;rotor3.log;rotor3;rotor;412973;1413
1641036762.66884899139;10.4.1.1;10.3.1.1;59;500;54321;1234;530;0;1641036762.64238810539;0.02646088600;rotor3.log;rotor3;rotor;412973;1413
1641036762.72232389450;10.4.1.1;10.3.1.1;59;500;54321;1234;531;0;1641036762.67176795006;0.05055594444;rotor3.log;rotor3;rotor;412973;1413
1641036762.76071000099;10.4.1.1;10.3.1.1;59;500;54321;1234;532;0;1641036762.73003602028;0.03067398071;rotor3.log;rotor3;rotor;412973;1413
1641036762.81084704399;10.4.1.1;10.3.1.1;59;500;54321;1234;533;0;1641036762.76578807831;0.04505896568;rotor3.log;rotor3;rotor;412973;1413
1641036762.84995198250;10.4.1.1;10.3.1.1;59;500;54321;1234;534;0;1641036762.81420493126;0.03574705124;rotor3.log;rotor3;rotor;412973;1413
1641036762.89690899849;10.4.1.1;10.3.1.1;59;500;54321;1234;535;0;1641036762.85422301292;0.04268598557;rotor3.log;rotor3;rotor;412973;1413
1641036762.93044495583;10.4.1.1;10.3.1.1;59;500;54321;1234;536;0;1641036762.90063691139;0.02980804443;rotor3.log;rotor3;rotor;412973;1413
1641036762.97149610519;10.4.1.1;10.3.1.1;59;500;54321;1234;537;0;1641036762.92999100685;0.04150509834;rotor3.log;rotor3;rotor;412973;1413
1641036763.00116705894;10.4.1.1;10.3.1.1;59;500;54321;1234;538;0;1641036762.96825790405;0.03290915489;rotor3.log;rotor3;rotor;412973;1413
1641036763.05985498428;10.4.1.1;10.3.1.1;59;500;54321;1234;539;0;1641036763.00226211548;0.05759286880;rotor3.log;rotor3;rotor;412973;1413
1641036763.12668395042;10.4.1.1;10.3.1.1;59;500;54321;1234;540;0;1641036763.06227493286;0.06440901756;rotor3.log;rotor3;rotor;412973;1413
1641036763.17537999153;10.4.1.1;10.3.1.1;59;500;54321;1234;541;0;1641036763.13170599937;0.04367399216;rotor3.log;rotor3;rotor;412973;1413
1641036763.24825596809;10.4.1.1;10.3.1.1;59;500;54321;1234;542;0;1641036763.18652510643;0.06173086166;rotor3.log;rotor3;rotor;412973;1413
1641036763.28391599655;10.4.1.1;10.3.1.1;59;500;54321;1234;543;0;1641036763.24411892891;0.03979706764;rotor3.log;rotor3;rotor;412973;1413
1641036763.31878399849;10.4.1.1;10.3.1.1;59;500;54321;1234;544;0;1641036763.28738093376;0.03140306473;rotor3.log;rotor3;rotor;412973;1413
1641036763.35242295265;10.4.1.1;10.3.1.1;59;500;54321;1234;545;0;1641036763.32222700119;0.03019595146;rotor3.log;rotor3;rotor;412973;1413
1641036763.39224910736;10.4.1.1;10.3.1.1;59;500;54321;1234;546;0;1641036763.35564303398;0.03660607338;rotor3.log;rotor3;rotor;412973;1413
1641036763.44588398933;10.4.1.1;10.3.1.1;59;500;54321;1234;547;0;1641036763.39720892906;0.04867506027;rotor3.log;rotor3;rotor;412973;1413
1641036763.47786402702;10.4.1.1;10.3.1.1;59;500;54321;1234;548;0;1641036763.44830107689;0.02956295013;rotor3.log;rotor3;rotor;412973;1413
1641036763.51197791100;10.4.1.1;10.3.1.1;59;500;54321;1234;549;0;1641036763.48202300072;0.02995491028;rotor3.log;rotor3;rotor;412973;1413
1641036763.54473710060;10.4.1.1;10.3.1.1;59;500;54321;1234;550;0;1641036763.51044011116;0.03429698944;rotor3.log;rotor3;rotor;412973;1413
1641036763.57905697823;10.4.1.1;10.3.1.1;59;500;54321;1234;551;0;1641036763.54922389984;0.02983307838;rotor3.log;rotor3;rotor;412973;1413
1641036763.64385604858;10.4.1.1;10.3.1.1;59;500;54321;1234;552;0;1641036763.58646893501;0.05738711357;rotor3.log;rotor3;rotor;412973;1413
1641036763.69678306580;10.4.1.1;10.3.1.1;59;500;54321;1234;553;0;1641036763.64258003235;0.05420303345;rotor3.log;rotor3;rotor;412973;1413
1641036763.73247194290;10.4.1.1;10.3.1.1;59;500;54321;1234;554;0;1641036763.69492411613;0.03754782677;rotor3.log;rotor3;rotor;412973;1413
1641036763.77266907692;10.4.1.1;10.3.1.1;59;500;54321;1234;555;0;1641036763.73409795761;0.03857111931;rotor3.log;rotor3;rotor;412973;1413
1641036763.81767392159;10.4.1.1;10.3.1.1;59;500;54321;1234;556;0;1641036763.77389407158;0.04377985001;rotor3.log;rotor3;rotor;412973;1413
1641036763.85588288307;10.4.1.1;10.3.1.1;59;500;54321;1234;557;0;1641036763.81833791733;0.03754496574;rotor3.log;rotor3;rotor;412973;1413
1641036763.90783309937;10.4.1.1;10.3.1.1;59;500;54321;1234;558;0;1641036763.85840988159;0.04942321777;rotor3.log;rotor3;rotor;412973;1413
1641036763.94751906395;10.4.1.1;10.3.1.1;59;500;54321;1234;559;0;1641036763.91048598289;0.03703308105;rotor3.log;rotor3;rotor;412973;1413
1641036764.02167391777;10.4.1.1;10.3.1.1;59;500;54321;1234;560;0;1641036763.95476889610;0.06690502167;rotor3.log;rotor3;rotor;412973;1413
1641036764.05601596832;10.4.1.1;10.3.1.1;59;500;54321;1234;561;0;1641036764.02283501625;0.03318095207;rotor3.log;rotor3;rotor;412973;1413
1641036764.13128304482;10.4.1.1;10.3.1.1;59;500;54321;1234;562;0;1641036764.05854201317;0.07274103165;rotor3.log;rotor3;rotor;412973;1413
1641036764.17196393013;10.4.1.1;10.3.1.1;59;500;54321;1234;563;0;1641036764.13842391968;0.03354001045;rotor3.log;rotor3;rotor;412973;1413
1641036764.23175692558;10.4.1.1;10.3.1.1;59;500;54321;1234;564;0;1641036764.17060804367;0.06114888191;rotor3.log;rotor3;rotor;412973;1413
1641036764.28148198128;10.4.1.1;10.3.1.1;59;500;54321;1234;565;0;1641036764.23479199409;0.04668998718;rotor3.log;rotor3;rotor;412973;1413
1641036764.31183910370;10.4.1.1;10.3.1.1;59;500;54321;1234;566;0;1641036764.27898192406;0.03285717964;rotor3.log;rotor3;rotor;412973;1413
1641036764.35794401169;10.4.1.1;10.3.1.1;59;500;54321;1234;567;0;1641036764.31421208382;0.04373192787;rotor3.log;rotor3;rotor;412973;1413
1641036764.46262502670;10.4.1.1;10.3.1.1;59;500;54321;1234;568;0;1641036764.35928010941;0.10334491730;rotor3.log;rotor3;rotor;412973;1413
1641036764.52604603767;10.4.1.1;10.3.1.1;59;500;54321;1234;569;0;1641036764.47083306313;0.05521297455;rotor3.log;rotor3;rotor;412973;1413
1641036764.56425309181;10.4.1.1;10.3.1.1;59;500;54321;1234;570;0;1641036764.52805399895;0.03619909286;rotor3.log;rotor3;rotor;412973;1413
1641036764.63018894196;10.4.1.1;10.3.1.1;59;500;54321;1234;571;0;1641036764.56644606590;0.06374287605;rotor3.log;rotor3;rotor;412973;1413
1641036764.66296410561;10.4.1.1;10.3.1.1;59;500;54321;1234;572;0;1641036764.63279795647;0.03016614914;rotor3.log;rotor3;rotor;412973;1413
1641036764.72241210938;10.4.1.1;10.3.1.1;59;500;54321;1234;573;0;1641036764.66608190536;0.05633020401;rotor3.log;rotor3;rotor;412973;1413
1641036764.76411390305;10.4.1.1;10.3.1.1;59;500;54321;1234;574;0;1641036764.72621393204;0.03789997101;rotor3.log;rotor3;rotor;412973;1413
1641036764.82825899124;10.4.1.1;10.3.1.1;59;500;54321;1234;575;0;1641036764.76641511917;0.06184387207;rotor3.log;rotor3;rotor;412973;1413
1641036764.86828804016;10.4.1.1;10.3.1.1;59;500;54321;1234;576;0;1641036764.83066105843;0.03762698174;rotor3.log;rotor3;rotor;412973;1413
1641036764.91165709496;10.4.1.1;10.3.1.1;59;500;54321;1234;577;0;1641036764.87046098709;0.04119610786;rotor3.log;rotor3;rotor;412973;1413
1641036764.95549392700;10.4.1.1;10.3.1.1;59;500;54321;1234;578;0;1641036764.91432404518;0.04116988182;rotor3.log;rotor3;rotor;412973;1413
1641036765.04952096939;10.4.1.1;10.3.1.1;59;500;54321;1234;579;0;1641036764.96196198463;0.08755898476;rotor3.log;rotor3;rotor;412973;1413
1641036765.07796192169;10.4.1.1;10.3.1.1;59;500;54321;1234;580;0;1641036765.05107307434;0.02688884735;rotor3.log;rotor3;rotor;412973;1413
1641036765.14987993240;10.4.1.1;10.3.1.1;59;500;54321;1234;581;0;1641036765.08207392693;0.06780600548;rotor3.log;rotor3;rotor;412973;1413
1641036765.18369197845;10.4.1.1;10.3.1.1;59;500;54321;1234;582;0;1641036765.14716601372;0.03652596474;rotor3.log;rotor3;rotor;412973;1413
1641036765.21373701096;10.4.1.1;10.3.1.1;59;500;54321;1234;583;0;1641036765.18611001968;0.02762699127;rotor3.log;rotor3;rotor;412973;1413
1641036765.28780889511;10.4.1.1;10.3.1.1;59;500;54321;1234;584;0;1641036765.22204995155;0.06575894356;rotor3.log;rotor3;rotor;412973;1413
1641036765.34765791893;10.4.1.1;10.3.1.1;59;500;54321;1234;585;0;1641036765.29158806801;0.05606985092;rotor3.log;rotor3;rotor;412973;1413
1641036765.38330411911;10.4.1.1;10.3.1.1;59;500;54321;1234;586;0;1641036765.34617710114;0.03712701797;rotor3.log;rotor3;rotor;412973;1413
1641036765.44033789635;10.4.1.1;10.3.1.1;59;500;54321;1234;587;0;1641036765.38629889488;0.05403900146;rotor3.log;rotor3;rotor;412973;1413
1641036765.52531695366;10.4.1.1;10.3.1.1;59;500;54321;1234;588;0;1641036765.44234204292;0.08297491074;rotor3.log;rotor3;rotor;412973;1413
1641036765.55848908424;10.4.1.1;10.3.1.1;59;500;54321;1234;589;0;1641036765.52723097801;0.03125810623;rotor3.log;rotor3;rotor;412973;1413
1641036765.62614893913;10.4.1.1;10.3.1.1;59;500;54321;1234;590;0;1641036765.56622791290;0.05992102623;rotor3.log;rotor3;rotor;412973;1413
1641036765.68459701538;10.4.1.1;10.3.1.1;59;500;54321;1234;591;0;1641036765.63472795486;0.04986906052;rotor3.log;rotor3;rotor;412973;1413
1641036765.73336005211;10.4.1.1;10.3.1.1;59;500;54321;1234;592;0;1641036765.68677806854;0.04658198357;rotor3.log;rotor3;rotor;412973;1413
1641036765.77011394501;10.4.1.1;10.3.1.1;59;500;54321;1234;593;0;1641036765.73838496208;0.03172898293;rotor3.log;rotor3;rotor;412973;1413
1641036765.87539601326;10.4.1.1;10.3.1.1;59;500;54321;1234;594;0;1641036765.77845692635;0.09693908691;rotor3.log;rotor3;rotor;412973;1413
1641036765.91159605980;10.4.1.1;10.3.1.1;59;500;54321;1234;595;0;1641036765.87882089615;0.03277516365;rotor3.log;rotor3;rotor;412973;1413
1641036765.95608305931;10.4.1.1;10.3.1.1;59;500;54321;1234;596;0;1641036765.91428804398;0.04179501534;rotor3.log;rotor3;rotor;412973;1413
1641036765.98635697365;10.4.1.1;10.3.1.1;59;500;54321;1234;597;0;1641036765.95851111412;0.02784585953;rotor3.log;rotor3;rotor;412973;1413
